Symbol,Price,Timestamp
NVDA,180.12,2026-01-02 10:21:09
DELL,132.43,2026-01-02 10:21:09
MSTR,161.05,2026-01-02 10:21:09
MU,302.4,2026-01-02 10:21:09
AMZN,244.65,2026-01-02 10:21:09
META,698.67,2026-01-02 10:21:09
HHH,79.75,2026-01-02 10:21:09
URBN,75.25,2026-01-02 10:21:09
HON,207.38,2026-01-02 10:21:09
DHR,243.94,2026-01-02 10:21:09
GOOG,329.14,2026-01-02 10:21:09
BMO,129.79,2026-01-02 10:21:09
EA,204.33,2026-01-02 10:21:09
UAL,117.29,2026-01-02 10:21:09
VRTX,453.56,2026-01-02 10:21:09
DAL,65.89,2026-01-02 10:21:09
COIN,238.56,2026-01-02 10:21:09
MA,583,2026-01-02 10:21:09
ORC,7.21,2026-01-02 10:21:09
